m	FALSE	上海	234	5244	2316
f	FALSE	浙江	754	10904	2759
f	FALSE	海外	340	2645	937
f	FALSE	浙江	417	2750	1388
m	FALSE	浙江	349	4387	536
f	TRUE	上海	987	24952	2100
m	FALSE	云南	513	10879	1851
f	FALSE	安徽	896	2041	3897
m	FALSE	北京	525	5515	7820
m	FALSE	辽宁	135	3450	165
m	FALSE	广东	164	2572	1452
m	FALSE	广东	391	3239	198
f	FALSE	海外	199	3956	693
f	FALSE	海外	121	3140	813
f	FALSE	宁夏	263	3255	623
f	TRUE	北京	282	5765	4260
f	TRUE	北京	588	9443	1776
f	FALSE	上海	448	3208	2516
f	FALSE	浙江	279	10151	2097
f	FALSE	浙江	191	2219	462
f	FALSE	辽宁	551	2690	7464
m	TRUE	广东	404	4927	715
f	FALSE	上海	1997	2596	7422
f	FALSE	浙江	276	10225	388
m	TRUE	其他	270	2306	239
f	FALSE	四川	849	4042	1282
f	TRUE	北京	537	6389	2859
m	FALSE	广东	263	2284	2106
m	FALSE	广东	191	2204	1465
m	TRUE	北京	1015	4082	2388
f	FALSE	上海	79	3311	298
f	FALSE	北京	304	45906	591
m	FALSE	广东	156	20828	1813
f	FALSE	天津	319	2025	1892
m	FALSE	广东	887	2294	491
f	FALSE	江苏	207	4473	595
m	FALSE	上海	375	6273	561
f	TRUE	北京	195	62735	373
m	FALSE	海外	1421	2411	2171
f	FALSE	浙江	246	8365	1008
f	FALSE	上海	333	2889	180
m	FALSE	江苏	172	3039	357
f	TRUE	江苏	326	4481	6248
f	FALSE	山东	1505	2934	646
f	FALSE	广西	196	4144	1119
f	FALSE	其他	335	15383	195
f	FALSE	上海	318	2567	1719
f	FALSE	湖北	197	2157	3
m	FALSE	福建	278	2629	191
f	FALSE	上海	532	34435	5469
m	FALSE	广东	677	2211	2406
m	FALSE	辽宁	100	8054	106
f	TRUE	北京	642	3209	975
m	FALSE	广东	246	2501	2831
m	TRUE	上海	714	12344	611
m	FALSE	广东	262	2083	625
m	FALSE	广西	277	3735	1088
m	FALSE	重庆	227	11972	249
m	FALSE	上海	459	3518	792
m	FALSE	香港	345	3503	883
m	FALSE	福建	203	2662	259
m	FALSE	福建	32	2249	203
m	FALSE	北京	1205	37241	6977
f	FALSE	上海	326	2033	1494
f	FALSE	江苏	232	2143	413
m	FALSE	河北	1696	2274	2018
f	FALSE	山东	293	2535	194
f	FALSE	北京	198	3418	1006
m	FALSE	广东	163	8286	423
f	TRUE	广东	1181	24192	6481
f	FALSE	河南	759	2958	2779
f	FALSE	广东	187	2269	539
f	TRUE	河南	74	8301	373
m	FALSE	甘肃	244	2026	2429
f	FALSE	浙江	558	2887	169
m	FALSE	香港	1989	3119	2279
m	FALSE	湖南	280	3028	103
m	FALSE	浙江	139	7073	628
f	TRUE	北京	139	11036	245
f	FALSE	广西	207	2484	413
f	FALSE	广东	144	10738	98
m	FALSE	海外	176	2531	532
m	FALSE	广东	341	2203	668
m	FALSE	湖北	146	2230	727
f	FALSE	四川	294	3129	40
m	FALSE	云南	186	4659	539
m	FALSE	上海	42	3608	306
m	FALSE	河南	41	5767	1331
f	FALSE	黑龙江	108	2362	165
m	TRUE	北京	344	10615	470
m	FALSE	其他	173	13128	69
m	FALSE	广东	214	2132	318
f	TRUE	北京	247	3258	384
m	FALSE	山东	188	10705	165
f	FALSE	广东	277	2478	1481
m	TRUE	广东	367	14322	1089
m	FALSE	西藏	1252	405867	2750
f	FALSE	北京	153	3140	1037
m	FALSE	北京	182	2254	1031
m	TRUE	辽宁	1994	68463	27246
f	FALSE	上海	343	14263	58
f	FALSE	北京	319	17055	5032
m	FALSE	辽宁	133	3753	555
f	FALSE	广东	131	2069	488
m	FALSE	河北	160	2236	5333
f	FALSE	北京	1582	2153	4890
f	FALSE	海外	470	2831	685
m	FALSE	四川	152	2520	24
f	TRUE	江苏	152	11609	29
m	TRUE	北京	375	31293	366
m	FALSE	海外	149	3472	965
m	FALSE	广东	101	2677	138
f	FALSE	河南	262	2718	499
m	FALSE	上海	74	16353	23
m	FALSE	北京	637	4088	1754
f	FALSE	湖南	185	2815	453
f	FALSE	辽宁	186	12360	197
f	TRUE	福建	645	11421	1572
m	FALSE	浙江	1259	3542	1047
m	FALSE	新疆	352	10907	77
f	FALSE	四川	91	5130	1108
m	FALSE	北京	63	17182	63
m	FALSE	广东	328	10764	1138
f	FALSE	海外	1044	6621	63
m	TRUE	广东	151	4389	1071
f	FALSE	浙江	136	3136	551
m	FALSE	青海	139	174778	4633
f	FALSE	山西	139	2524	1719
f	FALSE	甘肃	298	2707	1103
m	FALSE	上海	71	2488	24
f	TRUE	上海	221	75276	1485
f	FALSE	海外	513	2364	913
m	FALSE	浙江	38	5375	211
m	FALSE	广东	58	10750	130
f	FALSE	北京	1989	2761	195
f	TRUE	甘肃	128	2702	768
m	FALSE	内蒙古	884	3316	250
f	FALSE	广西	155	5394	747
m	FALSE	新疆	1701	2042	6561
f	FALSE	天津	116	3066	300
f	FALSE	北京	160	10278	1368
m	TRUE	北京	486	9818	1761
m	TRUE	上海	471	5381	1961
f	FALSE	重庆	2001	2064	2664
m	TRUE	北京	2000	5049	1450
f	FALSE	广东	1556	2087	3341
m	FALSE	北京	385	30051	244
m	FALSE	湖北	262	10924	600
m	FALSE	山东	144	2739	1494
f	FALSE	四川	278	5413	1492
m	TRUE	河南	555	80207	2741
f	TRUE	北京	397	2478	3534
m	FALSE	重庆	129	2250	228
f	FALSE	辽宁	756	6866	3729
f	FALSE	四川	276	3065	3
m	FALSE	广东	300	12540	456
f	FALSE	香港	206	2198	683
m	TRUE	辽宁	1288	2732	19633
f	FALSE	海外	99	3140	736
f	FALSE	海外	154	2801	4272
m	TRUE	北京	1890	3797	569
m	TRUE	北京	227	21596	586
m	FALSE	海外	164	3147	161
f	FALSE	福建	644	11212	4760
m	FALSE	黑龙江	70	3857	365
f	FALSE	吉林	872	3581	8815
m	FALSE	河北	1921	2397	5294
m	FALSE	河南	798	2287	2154
f	FALSE	云南	173	4817	515
m	FALSE	浙江	556	3827	3056
m	TRUE	北京	257	165367	501
m	TRUE	福建	441	2844	503
f	FALSE	其他	63	3287	69
m	FALSE	北京	1848	2135	24895
m	FALSE	广东	87	10105	1381
m	TRUE	北京	370	10246	2827
m	FALSE	河南	1265	4931	5288
m	FALSE	广东	189	2056	351
m	FALSE	香港	1726	60165	2159
f	FALSE	广东	170	9967	695
f	TRUE	北京	379	160295	4945
m	TRUE	海外	940	10594	1485
m	TRUE	上海	1278	5935	6658
m	FALSE	上海	152	9150	3787
m	FALSE	北京	138	107582	834
m	TRUE	天津	672	2141	2562
f	FALSE	上海	574	3224	2234
m	FALSE	广东	897	2245	4936
m	FALSE	广东	523	2237	1902
f	FALSE	北京	1710	11828	1442
m	FALSE	广东	1766	12510	508
f	FALSE	重庆	0	3820	379
f	TRUE	海外	175	66326	3483
m	FALSE	广东	1712	3771	1164
m	FALSE	辽宁	553	2159	1270
f	FALSE	浙江	262	2201	12204
f	FALSE	甘肃	258	4829	3418
f	FALSE	安徽	97	3878	449
m	FALSE	青海	25	3058	31
f	FALSE	海外	177	2053	211
m	FALSE	广西	207	4719	918
f	FALSE	海外	106	10681	3102
m	TRUE	山东	156	10513	947
m	FALSE	湖南	110	2534	33
m	FALSE	江苏	127	2278	520
m	FALSE	北京	1779	2423	1386
f	FALSE	广东	172	2796	2587
m	FALSE	广东	200	3402	231
f	FALSE	海外	259	2255	2179
f	TRUE	北京	551	15157	2819
f	FALSE	广东	297	10656	1098
m	FALSE	广东	380	11836	1405
m	FALSE	上海	306	3627	2419
m	FALSE	福建	263	19845	1213
f	FALSE	江苏	389	2628	385
m	FALSE	海外	842	7901	363
m	FALSE	海外	166	9776	479
f	FALSE	江苏	108	2239	767
f	FALSE	广东	26	5586	475
m	FALSE	海外	140	2206	551
f	TRUE	广东	153	16594	3710
f	FALSE	上海	185	7085	490
m	FALSE	湖南	1897	3523	3538
f	FALSE	陕西	128	11777	4192
m	FALSE	山东	1827	3582	3981
m	TRUE	河北	139	2939	2967
f	TRUE	上海	586	21828	650
m	FALSE	四川	4	5334	142
f	FALSE	黑龙江	271	2576	3882
f	FALSE	北京	239	2910	699
f	TRUE	北京	301	4627	2416
m	FALSE	广西	725	2434	1707
m	FALSE	江苏	121	10205	478
m	FALSE	黑龙江	68	11960	162
f	FALSE	浙江	151	2812	248
m	FALSE	广东	227	2061	1932
f	TRUE	江苏	296	106673	1554
f	FALSE	广东	457	2043	252
m	FALSE	广东	890	3497	906
m	FALSE	江苏	373	2103	1390
m	TRUE	天津	141	2157	2486
m	FALSE	四川	575	2073	3395
f	FALSE	海外	1878	2880	1656
m	TRUE	福建	153	23076	1453
m	TRUE	河北	52	21945	91
m	FALSE	贵州	453	17376	658
f	FALSE	安徽	284	5800	293
m	FALSE	广东	307	12930	3464
m	FALSE	广东	360	5867	398
m	FALSE	广东	218	2348	143
f	FALSE	浙江	138	2965	501
f	FALSE	四川	304	29666	5884
m	FALSE	广东	0	3953	1
m	TRUE	云南	1613	3358	2346
f	FALSE	北京	224	3217	819
m	FALSE	安徽	240	17213	1761
m	FALSE	北京	399	10714	1925
m	FALSE	重庆	83	2943	573
m	FALSE	广东	320	3315	1739
f	TRUE	浙江	494	2250	572
f	TRUE	北京	458	10188	1511
f	FALSE	北京	201	2101	1116
m	FALSE	北京	233	3576	310
m	TRUE	北京	260	7751	376
f	FALSE	江苏	206	2383	2610
f	FALSE	江苏	123	12665	694
f	FALSE	上海	176	3947	861
m	FALSE	广西	141	2124	1102
m	FALSE	其他	181	2294	72
m	FALSE	广东	540	4698	862
m	FALSE	广东	624	5049	3085
f	TRUE	香港	987	20145	1414
f	FALSE	广东	133	19815	1021
m	FALSE	浙江	119	9822	703
m	FALSE	云南	191	9567	449
f	FALSE	宁夏	103	2246	14
f	FALSE	上海	85	104840	36
m	FALSE	上海	151	3678	322
m	FALSE	河南	49	3871	180
f	FALSE	广东	1994	734539	10552
m	FALSE	海外	364	8561	662
m	FALSE	江苏	299	10288	1333
f	FALSE	广东	237	2203	353
f	FALSE	江苏	88	2215	254
m	FALSE	四川	448	6391	374
f	FALSE	广东	169	3644	695
m	TRUE	福建	377	2564	4869
m	FALSE	广东	197	2294	3526
f	FALSE	北京	333	4620	4194
m	FALSE	广东	203	9393	1026
m	TRUE	海外	245	2298	233
m	TRUE	北京	1382	11831	1734
f	FALSE	海外	340	10572	2654
m	FALSE	河南	76	5080	189
f	FALSE	海外	138	4499	671
m	FALSE	上海	579	70462	3487
m	FALSE	江苏	137	2580	841
m	FALSE	福建	101	2516	365
m	TRUE	湖北	288	10111	142
f	FALSE	四川	273	4620	1045
m	TRUE	广东	2305	13304	2405
f	TRUE	北京	421	7569	5115
f	FALSE	山东	232	5761	841
f	FALSE	浙江	522	3783	742
m	FALSE	江西	700	3052	762
f	FALSE	海外	242	2603	595
m	FALSE	广东	983	2083	2189
m	FALSE	广东	130	2079	53
f	TRUE	北京	234	2517	551
m	FALSE	北京	195	2255	123
f	FALSE	福建	205	2024	361
f	FALSE	浙江	360	3264	783
m	FALSE	广东	230	2348	883
m	FALSE	广东	1767	2171	634
f	FALSE	浙江	172	10976	757
f	FALSE	四川	189	2905	1653
m	FALSE	山东	177	11344	217
m	FALSE	江苏	308	3228	604
m	FALSE	上海	346	12495	1848
f	TRUE	北京	405	4062	1052
m	FALSE	广东	57	3389	18
m	FALSE	海外	159	10258	341
m	FALSE	福建	340	2465	1617
m	FALSE	河南	417	2465	3934
m	FALSE	广东	1417	12376	291
f	FALSE	江苏	295	13429	1453
m	FALSE	上海	594	2049	801
f	FALSE	其他	792	4715	3210
f	FALSE	上海	415	11212	2165
m	FALSE	福建	392	2453	334
f	FALSE	北京	101	12700	579
f	FALSE	江苏	289	4197	612
m	FALSE	上海	206	2084	965
f	TRUE	北京	189	27015	397
m	TRUE	北京	1075	3857	2974
m	FALSE	北京	260	2121	143
m	FALSE	云南	603	2039	186
m	TRUE	北京	485	3838	1252
m	FALSE	云南	230	2747	530
f	TRUE	其他	400	4355	1046
m	FALSE	其他	94	2217	2
m	TRUE	上海	196	20980	771
f	FALSE	北京	398	11824	620
f	FALSE	北京	1649	13531	3325
m	FALSE	上海	1244	12811	4791
m	FALSE	辽宁	101	2461	213
f	FALSE	广西	80	3433	25
f	FALSE	北京	92	2109	273
m	FALSE	江苏	211	3669	514
f	FALSE	广东	18	2067	88
m	FALSE	广西	1301	2124	7117
m	FALSE	北京	433	18028	2743
f	FALSE	北京	126	10105	594
m	FALSE	四川	143	9837	7
m	FALSE	安徽	1789	2825	32191
m	FALSE	安徽	2000	2177	1483
f	TRUE	广东	884	27401	812
m	FALSE	河北	76	13078	274
m	FALSE	广东	124	4625	72
m	TRUE	北京	370	5815	1472
m	FALSE	辽宁	150	5837	14
f	FALSE	浙江	319	2260	738
f	FALSE	湖北	95	10215	284
f	FALSE	广东	265	2549	663
f	FALSE	四川	368	2430	122
m	FALSE	四川	1	5381	40
m	TRUE	浙江	1574	15567	3805
m	FALSE	云南	127	10332	361
f	FALSE	浙江	214	2939	296
m	FALSE	四川	129	2248	578
m	FALSE	广东	194	10157	50
m	TRUE	江苏	155	3703	484
f	FALSE	上海	173	2183	10
m	FALSE	四川	222	3426	999
f	FALSE	浙江	832	4991	777
f	FALSE	湖南	131	2346	875
f	FALSE	海外	439	28719	996
m	FALSE	广东	374	49582	5007
f	TRUE	北京	461	3259	7508
f	FALSE	海外	231	5415	1031
f	FALSE	浙江	36	7444	38
m	FALSE	湖北	1715	2062	7320
m	FALSE	广东	285	3635	190
f	TRUE	河南	101	3944	319
m	FALSE	陕西	1996	2596	7088
m	FALSE	其他	1639	2906	9019
m	FALSE	山东	248	2576	457
f	FALSE	广东	221	2635	11
m	FALSE	北京	367	657581	3281
f	FALSE	辽宁	294	10741	2243
f	TRUE	新疆	375	2061	2104
m	FALSE	黑龙江	59	2519	70
m	FALSE	福建	367	2954	1989
m	FALSE	北京	328	22953	908
m	FALSE	香港	5	6773	7
m	FALSE	广东	149	3182	374
m	FALSE	山东	122	4748	64
f	TRUE	重庆	410	8008	1512
f	FALSE	河南	454	2047	1922
m	FALSE	海外	341	23285	812
m	FALSE	福建	320	2372	2478
f	TRUE	四川	1012	26533	4363
f	FALSE	湖北	83	2515	203
m	FALSE	广东	440	2159	4700
f	FALSE	吉林	352	10614	3399
m	TRUE	上海	691	31627	9798
m	FALSE	北京	651	11074	174
f	FALSE	上海	319	2946	154
f	FALSE	江苏	547	2961	4563
m	FALSE	广东	174	2267	666
f	FALSE	广东	402	10226	584
f	FALSE	湖北	145	2018	622
f	TRUE	贵州	949	7310	6202
m	TRUE	上海	777	2353	3112
f	FALSE	北京	374	2326	2101
m	TRUE	北京	1278	108586	6308
f	FALSE	四川	179	2084	1461
m	FALSE	吉林	580	12464	2779
m	TRUE	广东	2828	189957	13698
f	FALSE	海外	221	11708	462
f	FALSE	浙江	131	15053	932
m	FALSE	浙江	164	4732	283
f	FALSE	其他	118	2241	160
m	TRUE	海南	319	2448	1202
m	TRUE	北京	186	21603	899
m	FALSE	宁夏	132	2597	987
m	TRUE	上海	287	17562	1122
m	FALSE	山东	329	11417	1043
f	FALSE	北京	483	2738	5
m	FALSE	浙江	145	2005	1178
m	FALSE	四川	378	62211	590
m	FALSE	广东	1362	3688	312
m	FALSE	海外	386	6162	692
f	FALSE	广东	92	2227	827
m	FALSE	广东	46	3233	249
m	TRUE	北京	283	296312	849
m	FALSE	北京	110	2121	265
f	TRUE	北京	306	10842	1683
m	FALSE	广东	128	2100	55
f	FALSE	四川	211	4040	285
f	FALSE	甘肃	187	5341	489
m	FALSE	广东	210	5014	469
m	FALSE	广东	101	2677	138
m	FALSE	广东	520	11427	437
f	TRUE	上海	93	3764	170
f	FALSE	江苏	119	2544	684
f	TRUE	其他	187	2069	256
f	FALSE	辽宁	686	2173	396
f	FALSE	其他	225	11437	21
m	FALSE	海外	375	3481	170
f	FALSE	广西	277	2621	2774
f	FALSE	黑龙江	558	3129	545
f	FALSE	浙江	213	2931	342
f	FALSE	台湾	278	5661	1008
f	FALSE	广东	229	2498	236
f	FALSE	上海	168	3203	757
f	FALSE	福建	87	2039	164
f	TRUE	浙江	101	3243	2558
f	FALSE	福建	256	11941	546
m	TRUE	广东	956	51759	1356
m	FALSE	北京	286	21206	1181
f	FALSE	北京	1996	2630	325
f	FALSE	吉林	218	3313	1433
m	TRUE	天津	353	3707	2929
f	FALSE	四川	97	2337	3307
m	FALSE	福建	35	5130	0
m	FALSE	广东	216	2296	313
m	TRUE	江苏	141	3355	429
m	FALSE	四川	316	6296	1450
m	TRUE	北京	604	13632	348
m	FALSE	浙江	122	2737	209
f	FALSE	广东	229	11648	85
m	TRUE	广东	1605	17685	1005
f	FALSE	江苏	196	2472	310
f	FALSE	其他	384	2206	1573
f	FALSE	云南	245	2439	1389
f	FALSE	其他	42	2949	16
m	TRUE	山东	628	9454	998
f	FALSE	上海	437	10020	1180
f	FALSE	广东	465	2233	1320
m	FALSE	河南	122	11159	95
f	FALSE	广东	1085	3136	794
m	FALSE	广东	995	2445	7053
m	FALSE	四川	437	3133	2661
m	FALSE	广东	239	5415	23
m	FALSE	浙江	265	10591	250
f	FALSE	江苏	293	11012	1738
m	FALSE	辽宁	791	2036	5028
m	TRUE	黑龙江	1988	10679	3790
f	FALSE	江苏	224	4509	895
f	TRUE	山东	123	7217	1724
m	FALSE	其他	77	2550	139
f	FALSE	北京	193	2407	890
m	FALSE	浙江	269	10610	1725
f	FALSE	江苏	236	10215	787
m	FALSE	河南	119	12693	442
f	FALSE	北京	102	2196	283
f	FALSE	北京	1956	2538	5157
m	FALSE	北京	214	11034	6134
f	FALSE	北京	146	2020	313
f	TRUE	云南	286	23748	2502
f	FALSE	江苏	100	2515	999
m	FALSE	四川	304	18471	103
m	FALSE	广东	312	2079	291
f	TRUE	广东	1441	22650	1588
m	FALSE	上海	340	2923	687
f	FALSE	陕西	50	30372	849
f	FALSE	河北	256	2066	803
m	FALSE	北京	119	3580	283
f	FALSE	北京	132	4189	2355
m	FALSE	福建	309	43999	1611
f	FALSE	其他	122	3940	69
f	FALSE	黑龙江	153	2698	206
m	FALSE	上海	280	4288	275
m	TRUE	北京	516	2885	1709
m	TRUE	海外	577	8060	1059
m	TRUE	山东	1149	2172	1960
m	FALSE	其他	484	11394	1652
f	FALSE	北京	282	3666	275
m	FALSE	浙江	1793	2190	2470
f	FALSE	湖南	514	3925	1594
m	FALSE	北京	1775	4990	7127
m	FALSE	贵州	272	5917	117
m	FALSE	四川	131	3889	455
m	TRUE	浙江	584	23985	421
m	FALSE	广东	156	3459	653
m	FALSE	北京	611	22603	846
f	TRUE	广东	357	2471	1920
f	FALSE	上海	564	2107	2876
m	FALSE	浙江	362	2748	1633
m	FALSE	海外	92	22385	222
f	FALSE	北京	310	13135	934
m	FALSE	广东	1030	2622	2250
m	FALSE	北京	1350	2247	607
m	FALSE	广东	321	2594	130
f	FALSE	广东	115	4701	1130
m	FALSE	广东	277	3258	2553
m	FALSE	北京	0	36507	7
f	FALSE	广东	439	2169	1669
m	FALSE	广东	1569	14165	3148
f	FALSE	福建	55	2434	91
m	FALSE	海外	137	69795	205
m	FALSE	浙江	1051	12104	2134
m	FALSE	四川	247	2458	635
f	FALSE	上海	275	3109	13
m	FALSE	广东	365	9134	592
m	FALSE	北京	46	2218	2
m	FALSE	广西	263	3052	161
m	FALSE	江苏	173	2341	672
m	FALSE	安徽	364	10445	337
f	FALSE	吉林	308	10539	1133
m	TRUE	江苏	115	4335	593
f	FALSE	海外	618	2106	3145
m	FALSE	广西	141	2963	11052
m	FALSE	广东	259	36080	14
m	FALSE	四川	127	2041	0
f	TRUE	广东	479	5802	1922
f	FALSE	湖南	245	2807	1249
m	FALSE	四川	161	11234	603
f	FALSE	上海	247	2269	4220
f	FALSE	海外	99	3450	224
f	FALSE	山东	311	4409	721
f	FALSE	浙江	809	3297	4807
m	FALSE	江西	438	18875	1086
m	FALSE	广东	102	21205	174
f	FALSE	浙江	45	2763	116
m	FALSE	广东	595	10954	670
f	FALSE	北京	1879	2091	437
m	FALSE	福建	202	8076	349
m	TRUE	北京	73	56820	2283
f	FALSE	北京	113	2476	234
f	FALSE	北京	214	31602	750
m	FALSE	广西	311	3505	381
m	FALSE	广东	216	3684	843
m	TRUE	上海	47	11260	939
m	FALSE	海外	956	3904	5174
m	TRUE	澳门	383	2852	8639
m	TRUE	北京	532	21508	365
f	FALSE	天津	1999	2185	168
m	FALSE	河南	167	10820	227
f	FALSE	广东	213	2294	514
f	FALSE	海外	564	10768	1003
m	FALSE	广东	324	4470	1257
m	FALSE	广东	27	2467	73
f	FALSE	江苏	192	11749	2144
f	FALSE	贵州	284	2458	686
m	TRUE	贵州	534	5350	1842
m	FALSE	北京	1568	3579	14679
m	FALSE	广东	217	3154	309
f	FALSE	广东	381	3068	2688
m	FALSE	北京	310	2408	4790
f	FALSE	湖南	333	11489	453
m	FALSE	广东	385	2753	599
m	TRUE	重庆	262	3174	951
m	FALSE	陕西	99	11282	309
f	FALSE	四川	164	4409	673
f	FALSE	广东	239	4869	169
f	FALSE	上海	148	21973	1077
m	FALSE	北京	488	2278	2954
m	FALSE	其他	476	3314	2288
m	TRUE	上海	179	43848	267
f	FALSE	陕西	401	2025	3174
f	FALSE	浙江	198	2703	1535
m	TRUE	广东	104	2375	219
m	FALSE	广东	64	3453	1117
m	FALSE	山东	214	10456	1338
f	FALSE	黑龙江	47	11810	293
f	FALSE	安徽	188	6958	282
f	FALSE	青海	106	4814	1407
f	FALSE	重庆	69	5587	1849
m	FALSE	广东	112	13231	244
f	FALSE	陕西	144	2957	685
m	FALSE	广东	48	10080	13
f	TRUE	北京	150	2013	707
f	FALSE	安徽	75	2605	107
f	FALSE	北京	207	3447	1253
m	FALSE	广东	141	18403	2210
f	FALSE	其他	318	3586	156
m	TRUE	广东	662	2831	2381
f	FALSE	北京	200	16996	101
m	FALSE	江苏	99	3418	318
m	TRUE	陕西	236	117638	1227
m	FALSE	广东	500	13912	1589
f	FALSE	海外	314	2774	951
m	FALSE	广东	152	7201	419
f	FALSE	安徽	108	2217	751
f	FALSE	江西	145	2840	699
m	FALSE	上海	556	2179	4385
f	FALSE	上海	169	13125	282
f	FALSE	重庆	376	21552	1818
m	FALSE	北京	272	22974	1313
f	FALSE	北京	542	18025	418
m	FALSE	吉林	360	3872	527
f	FALSE	内蒙古	184	2025	3947
m	FALSE	北京	104	12058	354
f	TRUE	上海	423	2508	2124
m	TRUE	浙江	619	24319	1869
f	FALSE	河南	198	2509	2998
m	FALSE	湖南	218	7869	275
f	FALSE	海外	6	4784	913
f	FALSE	广东	1171	4413	1753
m	FALSE	广东	286	2223	1621
f	FALSE	贵州	203	5800	1500
f	FALSE	山东	136	11334	1153
m	FALSE	浙江	118	2495	239
m	FALSE	其他	333	14141	917
f	FALSE	广东	315	2817	3614
f	FALSE	吉林	389	23624	725
m	FALSE	北京	49	7981	225
f	FALSE	北京	339	2612	2221
f	FALSE	贵州	148	4331	2643
f	TRUE	黑龙江	161	160572	14
f	FALSE	其他	892	3451	297
f	FALSE	辽宁	219	10397	1337
m	FALSE	浙江	844	2955	1344
m	TRUE	广东	2079	670369	44849
m	FALSE	陕西	766	4036	1090
m	FALSE	广东	124	5627	2468
m	FALSE	广东	1926	4850	262
f	FALSE	安徽	399	10052	1645
m	FALSE	广东	422	53500	1208
f	FALSE	江苏	346	12488	819
m	FALSE	广东	155	13880	657
m	FALSE	广东	140	2268	664
m	FALSE	内蒙古	842	2066	2158
f	FALSE	海外	182	2501	53
f	FALSE	上海	4	2136	6
m	TRUE	海外	422	3016	2857
m	TRUE	福建	71	23444	138
f	FALSE	山东	1473	2322	15993
f	FALSE	天津	765	2728	1897
f	FALSE	湖北	322	3535	3418
m	FALSE	上海	617	2271	805
m	FALSE	河北	646	2505	223
f	FALSE	广东	65	2024	85
f	FALSE	浙江	1914	11509	743
m	FALSE	广东	252	2760	407
f	FALSE	四川	130	3272	169
m	FALSE	广东	228	15411	1310
m	TRUE	北京	979	10694	2912
f	FALSE	北京	166	4233	181
m	TRUE	其他	365	74499	3121
m	TRUE	北京	1128	34692	3150
m	FALSE	北京	137	6449	457
m	FALSE	上海	64	2733	1159
f	FALSE	上海	114	5495	1935
m	FALSE	福建	79	5149	119
m	FALSE	广东	201	5277	504
m	FALSE	广东	341	5848	131
f	TRUE	福建	143	6568	1551
f	FALSE	海外	335	2039	1130
m	FALSE	重庆	123	3647	2289
m	FALSE	北京	616	30408	378
m	TRUE	上海	311	23504	2563
f	FALSE	贵州	356	2516	1057
m	FALSE	浙江	81	2139	121
f	FALSE	北京	173	3449	402
m	FALSE	浙江	184	3951	461
f	FALSE	台湾	1396	2625	3384
f	TRUE	北京	664	2973	4008
m	FALSE	广东	2594	3505	1183
m	TRUE	云南	178	6040	492
m	TRUE	辽宁	144	6142	936
m	FALSE	广东	186	4407	783
f	TRUE	浙江	164	25674	818
f	TRUE	北京	259	16435	2257
m	FALSE	上海	435	2125	711
m	FALSE	天津	1992	2788	14541
m	FALSE	江西	250	56547	404
f	FALSE	陕西	372	4100	1804
m	FALSE	浙江	107	6357	574
m	TRUE	浙江	194	4333	1118
m	FALSE	山东	120	2918	43
f	FALSE	江苏	170	2317	14108
m	FALSE	上海	178	5231	2008
m	FALSE	广东	201	8255	743
m	FALSE	河南	110	3121	1484
m	FALSE	湖北	391	2817	2967
f	FALSE	宁夏	97	2227	2764
m	TRUE	浙江	195	12072	1469
f	TRUE	北京	351	2631	537
f	FALSE	广东	267	7018	969
f	TRUE	江西	206	10354	1635
f	FALSE	北京	611	6043	2920
m	FALSE	海外	185	2137	349
m	FALSE	海外	336	30965	415
m	FALSE	广东	948	2816	2136
f	TRUE	江苏	1247	6985	2246
m	TRUE	浙江	166	3138	1252
f	FALSE	湖北	47	7038	1071
f	FALSE	北京	604	2433	422
m	FALSE	北京	142	10273	147
m	FALSE	河南	60	5235	276
m	FALSE	香港	5	6773	7
m	TRUE	浙江	616	2512	369
m	FALSE	海外	283	2155	3205
m	FALSE	浙江	764	2063	856
f	FALSE	广东	181	2727	295
f	FALSE	上海	379	2619	1185
m	FALSE	江苏	185	10224	85
m	FALSE	广东	590	14543	5906
m	FALSE	江苏	845	20617	1602
m	FALSE	海外	175	11044	404
f	FALSE	黑龙江	227	6164	755
m	FALSE	上海	31	4397	418
m	FALSE	四川	1762	6349	3209
m	FALSE	北京	964	11132	322
f	FALSE	广东	1708	31453	1392
m	FALSE	辽宁	438	3431	7564
f	FALSE	广东	335	3123	1576
m	FALSE	江西	125	2394	0
f	FALSE	北京	56	4276	892
m	FALSE	上海	855	23055	1051
m	TRUE	安徽	852	21109	3384
f	FALSE	江苏	82	2682	1588
m	FALSE	广东	1640	2706	8695
m	FALSE	海外	438	2333	2122
m	TRUE	北京	1189	26439	1550
m	TRUE	福建	900	13411	2156
f	FALSE	其他	252	2186	220
m	FALSE	西藏	1975	4147	1175
f	FALSE	海南	398	4407	859
f	FALSE	海外	272	2649	360
f	FALSE	广东	127	2145	261
m	TRUE	北京	2000	2651	583
f	FALSE	浙江	690	13237	271
f	FALSE	福建	131	2423	358
f	TRUE	辽宁	723	48394	2690
f	FALSE	上海	373	16058	3031
m	TRUE	浙江	1629	4598	1791
f	FALSE	辽宁	337	5773	302
f	FALSE	其他	71	10663	569
m	TRUE	北京	227	71724	395
f	FALSE	江苏	266	2968	1152
f	FALSE	广东	332	2076	86
m	FALSE	辽宁	400	2233	219
m	FALSE	四川	237	4335	4028
m	TRUE	上海	2410	92910	8481
m	TRUE	北京	633	104660	4744
f	FALSE	海外	113	10636	752
m	FALSE	福建	96	6264	1099
m	FALSE	河南	259	8993	248
